season,GAME_ID,home_abbr,away_abbr,home_win,home_b2b,away_b2b,home_rest_days,away_rest_days,rest_diff,diff_recent_margin,diff_recent_win_pct,diff_pts_pg_to_date,split_win_pct_delta,season_start_year,split,Game_Type,HCA_context,HCA_total,theta_game,pred_prob_home_win,pred_label
2024-25,22400247,TOR,IND,1,0.0,1,1.0,0.0,1.0,-5.699999999999999,-0.4,-3.6006191950464483,0.0952380952380952,2024,valid,regular,0.19987418825455142,0.4319992690756661,1.5403339892931205,0.56668212367913,1
2024-25,22400251,LAC,GSW,1,1.0,0,0.0,2.0,-2.0,-6.1,-0.3,-10.517543859649107,-0.2846153846153846,2024,valid,regular,-0.15138517134935753,-0.09264701069482474,0.9115151986313859,0.26917450175920876,0
2024-25,22400248,MIL,HOU,1,0.0,1,1.0,0.0,1.0,-12.4,-0.5,-14.238562091503267,-0.125,2024,valid,regular,0.19987418825455142,0.6466244280759899,1.909085684204394,0.3413145791277684,0
2024-25,22400250,SAC,ATL,0,0.0,1,1.0,0.0,1.0,5.9,0.1999999999999999,3.918128654970758,0.1944444444444444,2024,valid,regular,0.19987418825455142,0.22952055339909017,1.2579967230662865,0.6676762652507406,1
2024-25,22400244,DET,CHI,0,1.0,1,0.0,0.0,0.0,11.0,0.3,7.547368421052624,0.0,2024,valid,regular,0.09937591114415506,0.6191038553117318,1.8572629195624486,0.7159296490890038,1
2024-25,22400249,PHX,ORL,0,1.0,0,0.0,2.0,-2.0,-6.0,0.0999999999999999,-4.811145510835914,0.5138888888888888,2024,valid,regular,-0.15138517134935753,-0.10859335567710862,0.8970951419832198,0.43513748770541355,0
2024-25,22400238,MEM,DEN,1,0.0,0,1.0,1.0,0.0,6.1000000000000005,-0.1999999999999999,6.416666666666657,0.0714285714285714,2024,valid,regular,-0.06120449152168263,0.32774956382590315,1.3878413630830455,0.686556470461438,1
2024-25,22400236,CLE,CHA,1,0.0,1,1.0,0.0,1.0,15.7,0.6,9.849673202614367,0.5277777777777778,2024,valid,regular,0.19987418825455142,0.6521032209771807,1.9195738743742319,0.8825482468589528,1
2024-25,22400243,LAC,UTA,1,0.0,1,1.0,0.0,1.0,6.9,0.1,9.222222222222214,0.25,2024,valid,regular,0.19987418825455142,0.2586123489090842,1.2951316483072293,0.8060566826781752,1
2024-25,22400240,NYK,BKN,1,0.0,0,1.0,1.0,0.0,7.0,0.0999999999999999,6.411764705882362,0.5277777777777778,2024,valid,regular,-0.06120449152168263,0.1847593853900329,1.2029289630196263,0.6456257954172363,1
2024-25,22400235,IND,MIA,1,0.0,0,1.0,1.0,0.0,-4.6,-0.0999999999999999,-3.125,0.0158730158730158,2024,valid,regular,-0.06120449152168263,0.34755896915792855,1.4156077853525013,0.4565599338593241,0
2024-25,22400239,POR,ATL,1,0.0,0,3.0,1.0,2.0,-5.1000000000000005,0.0,2.5294117647058982,0.2698412698412699,2024,valid,regular,-0.0034261925631607106,0.6496134439667225,1.9148005082463995,0.6841587101009166,1
2024-25,22400234,MIN,PHX,1,0.0,0,1.0,1.0,0.0,4.8,-0.1999999999999999,3.777777777777772,-0.0749999999999999,2024,valid,regular,-0.06120449152168263,0.266154036375696,1.3049360508262644,0.5833779766087829,1
2024-25,22400242,OKC,DAL,0,0.0,1,1.0,0.0,1.0,6.5,0.4,9.493464052287564,0.6515151515151516,2024,valid,regular,0.19987418825455142,0.6551942031559057,1.9255164224344015,0.8314920980230093,1
2024-25,22400237,WAS,DET,0,0.0,0,1.0,1.0,0.0,-12.7,-0.3999999999999999,-14.006578947368425,0.0555555555555555,2024,valid,regular,-0.06120449152168263,0.5293313893450503,1.6977967640358764,0.39763957920973847,0
